ID,NAME,0
cr49469,3788433
cr49470,3788549
cr49471,3788668
cr49472,3788717
cr49473,3788836
cr49474,3788956
cr49475,3789066
cr49476,3789185
cr49477,3789262
cr49478,3789321
cr49479,3789450
cr49480,3789521
cr49481,3789666
cr49482,3789787
cr49483,3789908
cr49484,3790032
cr49485,3790159
cr49486,3790280
cr49487,3790414
cr49488,3790536
cr49489,3790591
cr49490,3790708
cr49491,3790763
cr49492,3790906
cr49493,3791033
cr49494,3791152
cr49495,3791271
cr49496,3791386
cr49497,3791441
cr49498,3791553
cr49499,3791668
cr49500,3791783
cr49501,3791916
cr49502,3792021
cr49503,3792104
cr49504,3792222
cr49505,3792330
cr49506,3792421
cr49507,3792507
cr49508,3792646
cr49509,3792701
cr49510,3792823
cr49511,3792904
cr49512,3792957
cr49513,3793000
cr49514,3793124
cr49515,3793259
cr49516,3793390
cr49517,3793506
cr49518,3793607
cr49519,3793740
cr49520,3793809
cr49521,3793956
cr49522,3794048
cr49523,3794113
cr49524,3794228
cr49525,3794355
cr49526,3794472
cr49527,3794531
cr49528,3794648
cr49529,3794781
cr49530,3794889
cr49531,3795023
cr49532,3795121
cr49533,3795176
cr49534,3795288
cr49535,3795410
cr49536,3795556
cr49537,3795666
cr49538,3795772
cr49539,3795851
cr49540,3795934
cr49541,3795997
cr49542,3796119
cr49543,3796241
cr49544,3796361
cr49545,3796499
cr49546,3796552
cr49547,3796660
cr49548,3796776
cr49549,3796827
cr49550,3796931
cr49551,3797048
cr49552,3797108
cr49553,3797151
cr49554,3797204
cr49555,3797334
cr49556,3797471
cr49557,3797564
cr49558,3797673
cr49559,3797716
cr49560,3797847
cr49561,3797969
cr49562,3798067
cr49563,3798174
cr49564,3798213
cr49565,3798329
cr49566,3798443
cr49567,3798564
cr49568,3798638
cr49569,3798731
cr49570,3798847
cr49571,3798914
cr49572,3799018
cr49573,3799145
cr49574,3799208
cr49575,3799263
cr49576,3799346
cr49577,3799413
cr49578,3799552
cr49579,3799677
cr49580,3799793
cr49581,3799932
cr49582,3799999
cr49583,3800112
cr49584,3800167
cr49585,3800230
cr49586,3800293
cr49587,3800375
cr49588,3800504
cr49589,3800661
cr49590,3800714
cr49591,3800765
cr49592,3800911
cr49593,3800988
cr49594,3801102
cr49595,3801208
cr49596,3801282
cr49597,3801378
cr49598,3801427
cr49599,3801502
cr49600,3801609
cr49601,3801722
cr49602,3801769
cr49603,3801903
cr49604,3802025
cr49605,3802139
cr49606,3802274
cr49607,3802401
cr49608,3802538
cr49609,3802651
cr49610,3802766
cr49611,3802875
cr49612,3803004
cr49613,3803116
cr49614,3803190
cr49615,3803241
cr49616,3803292
cr49617,3803429
cr49618,3803533
cr49619,3803666
cr49620,3803803
cr49621,3803913
cr49622,3804055
cr49623,3804176
cr49624,3804313
cr49625,3804436
cr49626,3804555
cr49627,3804683
cr49628,3804791
cr49629,3804914
cr49630,3805033
cr49631,3805179
cr49632,3805232
cr49633,3805348
cr49634,3805466
cr49635,3805622
cr49636,3805747
cr49637,3805794
cr49638,3805922
cr49639,3806046
cr49640,3806162
cr49641,3806282
cr49642,3806423
cr49643,3806527
cr49644,3806641
cr49645,3806754
cr49646,3806876
cr49647,3806996
cr49648,3807107
cr49649,3807209
cr49650,3807338
cr49651,3807452
cr49652,3807503
cr49653,3807640
cr49654,3807781
cr49655,3807888
cr49656,3808013
cr49657,3808074
cr49658,3808178
cr49659,3808306
cr49660,3808413
cr49661,3808546
cr49662,3808658
cr49663,3808777
cr49664,3808888
cr49665,3808971
cr49666,3809022
cr49667,3809117
cr49668,3809166
cr49669,3809279
cr49670,3809420
cr49671,3809549
cr49672,3809674
cr49673,3809798
cr49674,3809861
cr49675,3809967
cr49676,3810087
cr49677,3810208
cr49678,3810247
cr49679,3810373
cr49680,3810495
cr49681,3810645
cr49682,3810768
cr49683,3810823
cr49684,3810938
cr49685,3810979
cr49686,3811078
cr49687,3811117
cr49688,3811245
cr49689,3811372
cr49690,3811461
cr49691,3811583
cr49692,3811661
cr49693,3811739
cr49694,3811849
cr49695,3811954
cr49696,3812082
cr49697,3812192
cr49698,3812266
cr49699,3812374
cr49700,3812503
cr49701,3812620
cr49702,3812754
cr49703,3812866
cr49704,3812977
cr49705,3813087
cr49706,3813198
cr49707,3813322
cr49708,3813383
cr49709,3813515
cr49710,3813612
cr49711,3813749
cr49712,3813806
cr49713,3813927
cr49714,3814044
cr49715,3814149
cr49716,3814273
cr49717,3814391
cr49718,3814484
cr49719,3814560
cr49720,3814613
cr49721,3814745
cr49722,3814879
cr49723,3814993
cr49724,3815120
cr49725,3815257
cr49726,3815365
cr49727,3815476
cr49728,3815597
cr49729,3815706
cr49730,3815816
cr49731,3815933
cr49732,3816063
cr49733,3816147
cr49734,3816260
cr49735,3816361
cr49736,3816478
cr49737,3816605
cr49738,3816706
cr49739,3816826
cr49740,3816926
cr49741,3817052
cr49742,3817184
cr49743,3817252
cr49744,3817313
cr49745,3817444
cr49746,3817576
cr49747,3817667
cr49748,3817796
cr49749,3817953
cr49750,3818076
cr49751,3818183
cr49752,3818318
cr49753,3818440
cr49754,3818549
cr49755,3818668
cr49756,3818725
cr49757,3818848
cr49758,3818935
cr49759,3819053
cr49760,3819175
cr49761,3819308
cr49762,3819421
cr49763,3819480
cr49764,3819636
cr49765,3819766
cr49766,3819886
cr49767,3820006
cr49768,3820105
cr49769,3820223
cr49770,3820291
cr49771,3820423
cr49772,3820542
cr49773,3820585
cr49774,3820676
cr49775,3820746
cr49776,3820846
cr49777,3820954
cr49778,3821038
cr49779,3821153
cr49780,3821218
cr49781,3821325
cr49782,3821459
cr49783,3821616
cr49784,3821733
cr49785,3821848
cr49786,3821962
cr49787,3822071
cr49788,3822188
cr49789,3822269
cr49790,3822400
cr49791,3822494
cr49792,3822571
cr49793,3822707
cr49794,3822783
cr49795,3822838
cr49796,3822947
cr49797,3823082
cr49798,3823213
cr49799,3823356
cr49800,3823461
cr49801,3823580
cr49802,3823719
cr49803,3823809
cr49804,3823934
cr49805,3823983
cr49806,3824124
cr49807,3824236
cr49808,3824351
cr49809,3824479
cr49810,3824593
cr49811,3824720
cr49812,3824835
cr49813,3824878
cr49814,3824931
cr49815,3824984
cr49816,3825035
cr49817,3825149
cr49818,3825259
cr49819,3825381
cr49820,3825438
cr49821,3825550
cr49822,3825666
cr49823,3825707
cr49824,3825766
cr49825,3825865
cr49826,3825952
cr49827,3826072
cr49828,3826186
cr49829,3826245
cr49830,3826308
cr49831,3826431
cr49832,3826541
cr49833,3826657
cr49834,3826752
cr49835,3826826
cr49836,3826955
cr49837,3827071
cr49838,3827122
cr49839,3827235
cr49840,3827351
cr49841,3827392
cr49842,3827496
cr49843,3827601
cr49844,3827708
cr49845,3827763
cr49846,3827812
cr49847,3827857
cr49848,3827936
cr49849,3828034
cr49850,3828077
cr49851,3828197
cr49852,3828256
cr49853,3828313
cr49854,3828434
cr49855,3828554
cr49856,3828669
cr49857,3828786
cr49858,3828915
cr49859,3829010
cr49860,3829102
cr49861,3829153
cr49862,3829277
cr49863,3829328
cr49864,3829429
cr49865,3829524
cr49866,3829647
cr49867,3829744
cr49868,3829823
cr49869,3829878
cr49870,3829981
cr49871,3830105
cr49872,3830235
cr49873,3830343
cr49874,3830457
cr49875,3830580
cr49876,3830672
cr49877,3830772
cr49878,3830880
cr49879,3830990
cr49880,3831096
cr49881,3831205
cr49882,3831314
cr49883,3831431
cr49884,3831551
cr49885,3831691
cr49886,3831801
cr49887,3831844
cr49888,3831956
cr49889,3832044
cr49890,3832169
cr49891,3832224
cr49892,3832301
cr49893,3832374
cr49894,3832493
cr49895,3832581
cr49896,3832646
cr49897,3832755
cr49898,3832870
cr49899,3832950
cr49900,3833062
cr49901,3833182
cr49902,3833250
cr49903,3833330
cr49904,3833391
cr49905,3833492
cr49906,3833599
cr49907,3833719
cr49908,3833828
cr49909,3833962
cr49910,3834062
cr49911,3834101
cr49912,3834211
cr49913,3834353
cr49914,3834406
cr49915,3834501
cr49916,3834550
cr49917,3834630
cr49918,3834719
cr49919,3834824
cr49920,3834914
cr49921,3835002
cr49922,3835084
cr49923,3835170
cr49924,3835266
cr49925,3835370
cr49926,3835465
cr49927,3835604
cr49928,3835713
cr49929,3835837
cr49930,3835958
cr49931,3836042
cr49932,3836178
cr49933,3836269
cr49934,3836387
cr49935,3836487
cr49936,3836604
cr49937,3836653
cr49938,3836788
cr49939,3836899
cr49940,3837011
cr49941,3837079
cr49942,3837192
cr49943,3837304
cr49944,3837412
cr49945,3837517
cr49946,3837586
cr49947,3837707
cr49948,3837754
cr49949,3837872
cr49950,3837988
cr49951,3838091
cr49952,3838222
cr49953,3838340
cr49954,3838456
cr49955,3838579
cr49956,3838700
cr49957,3838803
cr49958,3838905
cr49959,3838999
cr49960,3839062
cr49961,3839125
cr49962,3839251
cr49963,3839349
cr49964,3839447
cr49965,3839551
cr49966,3839635
cr49967,3839676
cr49968,3839808
cr49969,3839924
cr49970,3840042
cr49971,3840196
cr49972,3840331
cr49973,3840467
cr49974,3840570
cr49975,3840684
cr49976,3840780
cr49977,3840895
cr49978,3841039
cr49979,3841126
cr49980,3841265
cr49981,3841389
cr49982,3841452
cr49983,3841579
cr49984,3841650
cr49985,3841709
cr49986,3841842
cr49987,3841897
cr49988,3841954
cr49989,3842062
cr49990,3842141
cr49991,3842267
cr49992,3842388
cr49993,3842520
cr49994,3842613
cr49995,3842754
cr49996,3842902
cr49997,3843026
cr49998,3843087
cr49999,3843209
cr50000,3843350
cr50001,3843481
cr50002,3843594
cr50003,3843693
cr50004,3843783
cr50005,3843853
cr50006,3843971
cr50007,3844123
cr50008,3844256
cr50009,3844319
cr50010,3844376
cr50011,3844514
cr50012,3844642
cr50013,3844750
cr50014,3844859
cr50015,3844974
cr50016,3845087
cr50017,3845146
cr50018,3845282
cr50019,3845331
cr50020,3845404
cr50021,3845463
cr50022,3845598
cr50023,3845711
cr50024,3845838
cr50025,3845943
cr50026,3846000
cr50027,3846154
cr50028,3846268
cr50029,3846376
cr50030,3846488
cr50031,3846600
cr50032,3846649
cr50033,3846723
cr50034,3846853
cr50035,3846964
cr50036,3847015
cr50037,3847147
cr50038,3847266
cr50039,3847358
cr50040,3847483
cr50041,3847530
cr50042,3847577
cr50043,3847709
cr50044,3847841
cr50045,3847945
cr50046,3848063
cr50047,3848104
cr50048,3848207
cr50049,3848312
cr50050,3848418
cr50051,3848535
cr50052,3848660
cr50053,3848783
cr50054,3848895
cr50055,3849007
cr50056,3849141
cr50057,3849241
cr50058,3849324
cr50059,3849409
cr50060,3849522
cr50061,3849676
cr50062,3849780
cr50063,3849882
cr50064,3850000
cr50065,3850121
cr50066,3850243
cr50067,3850355
cr50068,3850485
cr50069,3850608
cr50070,3850707
cr50071,3850758
cr50072,3850899
cr50073,3851034
cr50074,3851152
cr50075,3851255
cr50076,3851357
cr50077,3851450
cr50078,3851562
cr50079,3851656
cr50080,3851776
cr50081,3851827
cr50082,3851938
cr50083,3851993
cr50084,3852103
cr50085,3852210
cr50086,3852328
cr50087,3852409
cr50088,3852511
cr50089,3852615
cr50090,3852697
cr50091,3852806
cr50092,3852952
cr50093,3853003
cr50094,3853116
cr50095,3853249
cr50096,3853363
cr50097,3853484
cr50098,3853618
cr50099,3853729
cr50100,3853842
cr50101,3853926
cr50102,3854042
cr50103,3854120
cr50104,3854169
cr50105,3854302
cr50106,3854398
cr50107,3854512
cr50108,3854643
cr50109,3854746
cr50110,3854846
cr50111,3854885
cr50112,3854952
cr50113,3855074
cr50114,3855204
cr50115,3855257
cr50116,3855312
cr50117,3855407
cr50118,3855538
cr50119,3855662
cr50120,3855794
cr50121,3855904
cr50122,3855961
cr50123,3856066
cr50124,3856181
cr50125,3856290
cr50126,3856333
cr50127,3856400
cr50128,3856461
cr50129,3856554
cr50130,3856664
cr50131,3856756
cr50132,3856860
cr50133,3856962
cr50134,3857079
cr50135,3857122
cr50136,3857232
cr50137,3857343
cr50138,3857443
cr50139,3857553
cr50140,3857660
cr50141,3857759
cr50142,3857893
cr50143,3857938
cr50144,3858054
cr50145,3858191
cr50146,3858300
cr50147,3858388
cr50148,3858485
cr50149,3858594
cr50150,3858637
cr50151,3858759
cr50152,3858876
cr50153,3859005
cr50154,3859124
cr50155,3859236
cr50156,3859355
cr50157,3859414
cr50158,3859481
cr50159,3859553
cr50160,3859602
cr50161,3859655
cr50162,3859790
cr50163,3859898
cr50164,3859971
cr50165,3860077
cr50166,3860196
cr50167,3860235
cr50168,3860359
cr50169,3860414
cr50170,3860485
cr50171,3860607
cr50172,3860660
cr50173,3860779
cr50174,3860915
cr50175,3861023
cr50176,3861138
cr50177,3861247
cr50178,3861369
cr50179,3861482
cr50180,3861614
cr50181,3861661
cr50182,3861777
cr50183,3861816
cr50184,3861899
cr50185,3862009
cr50186,3862128
cr50187,3862249
cr50188,3862391
cr50189,3862518
cr50190,3862636
cr50191,3862739
cr50192,3862872
cr50193,3862996
cr50194,3863112
cr50195,3863228
cr50196,3863349
cr50197,3863481
cr50198,3863601
cr50199,3863717
cr50200,3863820
cr50201,3863936
cr50202,3863985
cr50203,3864123
cr50204,3864222
cr50205,3864330
cr50206,3864445
cr50207,3864498
cr50208,3864592
cr50209,3864693
cr50210,3864748
cr50211,3864872
cr50212,3864998
cr50213,3865055
cr50214,3865172
cr50215,3865271
cr50216,3865322
cr50217,3865424
cr50218,3865467
cr50219,3865580
cr50220,3865711
cr50221,3865820
cr50222,3865951
cr50223,3866029
cr50224,3866084
cr50225,3866203
cr50226,3866326
cr50227,3866450
cr50228,3866546
cr50229,3866674
cr50230,3866788
cr50231,3866919
cr50232,3867032
cr50233,3867127
cr50234,3867244
cr50235,3867366
cr50236,3867483
cr50237,3867590
cr50238,3867698
cr50239,3867788
cr50240,3867855
cr50241,3867952
cr50242,3868068
cr50243,3868176
cr50244,3868288
cr50245,3868351
cr50246,3868406
cr50247,3868506
cr50248,3868579
cr50249,3868703
cr50250,3868818
cr50251,3868933
cr50252,3868988
cr50253,3869082
cr50254,3869188
cr50255,3869235
cr50256,3869347
cr50257,3869424
cr50258,3869509
cr50259,3869621
cr50260,3869761
cr50261,3869830
cr50262,3869918
cr50263,3870029
cr50264,3870154
cr50265,3870287
cr50266,3870382
cr50267,3870497
cr50268,3870552
cr50269,3870613
cr50270,3870733
cr50271,3870842
cr50272,3870918
cr50273,3871057
cr50274,3871178
cr50275,3871270
cr50276,3871384
cr50277,3871516
cr50278,3871631
cr50279,3871714
cr50280,3871847
cr50281,3871971
cr50282,3872030
cr50283,3872126
cr50284,3872234
cr50285,3872301
cr50286,3872413
cr50287,3872519
cr50288,3872558
cr50289,3872673
cr50290,3872770
cr50291,3872857
cr50292,3872965
cr50293,3873061
cr50294,3873122
cr50295,3873229
cr50296,3873332
cr50297,3873438
cr50298,3873519
cr50299,3873623
cr50300,3873735
cr50301,3873819
cr50302,3873904
cr50303,3874003
cr50304,3874095
cr50305,3874224
cr50306,3874296
cr50307,3874378
cr50308,3874423
cr50309,3874552
cr50310,3874593
cr50311,3874721
cr50312,3874835
cr50313,3874946
cr50314,3875051
cr50315,3875133
cr50316,3875178
cr50317,3875311
cr50318,3875412
cr50319,3875546
cr50320,3875698
cr50321,3875797
cr50322,3875922
cr50323,3876023
cr50324,3876130
cr50325,3876245
cr50326,3876359
cr50327,3876406
cr50328,3876455
cr50329,3876579
cr50330,3876684
cr50331,3876733
cr50332,3876862
cr50333,3876979
cr50334,3877111
cr50335,3877233
cr50336,3877352
cr50337,3877499
cr50338,3877554
cr50339,3877680
cr50340,3877776
cr50341,3877864
cr50342,3877984
cr50343,3878023
cr50344,3878082
cr50345,3878123
cr50346,3878164
cr50347,3878289
cr50348,3878419
cr50349,3878532
cr50350,3878647
cr50351,3878755
cr50352,3878876
cr50353,3878995
cr50354,3879034
cr50355,3879154
cr50356,3879265
cr50357,3879362
cr50358,3879486
cr50359,3879596
cr50360,3879635
cr50361,3879748
cr50362,3879868
cr50363,3879986
cr50364,3880059
cr50365,3880183
cr50366,3880226
cr50367,3880369
cr50368,3880513
cr50369,3880638
cr50370,3880695
cr50371,3880839
cr50372,3880959
cr50373,3881074
cr50374,3881171
cr50375,3881288
cr50376,3881407
cr50377,3881530
cr50378,3881650
cr50379,3881770
cr50380,3881876
cr50381,3881946
cr50382,3882064
cr50383,3882113
cr50384,3882235
cr50385,3882312
cr50386,3882410
cr50387,3882494
cr50388,3882543
cr50389,3882588
cr50390,3882705
cr50391,3882837
cr50392,3882943
cr50393,3883041
cr50394,3883110
cr50395,3883243
cr50396,3883286
cr50397,3883409
cr50398,3883452
cr50399,3883495
cr50400,3883564
cr50401,3883658
cr50402,3883760
cr50403,3883856
cr50404,3883903
cr50405,3884007
cr50406,3884108
cr50407,3884183
cr50408,3884246
cr50409,3884373
cr50410,3884474
cr50411,3884523
cr50412,3884628
cr50413,3884679
cr50414,3884791
cr50415,3884893
cr50416,3884989
cr50417,3885107
cr50418,3885164
cr50419,3885304
cr50420,3885410
cr50421,3885469
cr50422,3885524
cr50423,3885619
cr50424,3885770
cr50425,3885906
cr50426,3886035
cr50427,3886078
cr50428,3886173
cr50429,3886283
cr50430,3886338
cr50431,3886445
cr50432,3886546
cr50433,3886620
cr50434,3886704
cr50435,3886770
cr50436,3886872
cr50437,3886941
cr50438,3886988
cr50439,3887095
cr50440,3887223
cr50441,3887332
cr50442,3887383
cr50443,3887519
cr50444,3887637
cr50445,3887684
cr50446,3887733
cr50447,3887852
cr50448,3887916
cr50449,3887989
cr50450,3888057
cr50451,3888174
cr50452,3888312
cr50453,3888398
cr50454,3888522
cr50455,3888637
cr50456,3888765
cr50457,3888850
cr50458,3888924
cr50459,3889029
cr50460,3889140
cr50461,3889263
cr50462,3889367
cr50463,3889491
cr50464,3889603
cr50465,3889660
cr50466,3889767
cr50467,3889877
cr50468,3889930
cr50469,3889994
cr50470,3890152
cr50471,3890223
cr50472,3890352
cr50473,3890471
cr50474,3890555
cr50475,3890676
cr50476,3890781
cr50477,3890881
cr50478,3890988
cr50479,3891117
cr50480,3891228
cr50481,3891269
cr50482,3891372
cr50483,3891475
cr50484,3891575
cr50485,3891679
cr50486,3891802
cr50487,3891930
cr50488,3892040
cr50489,3892156
cr50490,3892278
cr50491,3892333
cr50492,3892440
cr50493,3892543
cr50494,3892661
cr50495,3892767
cr50496,3892843
cr50497,3892965
cr50498,3893090
cr50499,3893204
cr50500,3893326
cr50501,3893485
cr50502,3893534
cr50503,3893663
cr50504,3893782
cr50505,3893839
cr50506,3893947
cr50507,3894100
cr50508,3894215
cr50509,3894311
cr50510,3894354
cr50511,3894464
cr50512,3894574
cr50513,3894613
cr50514,3894674
cr50515,3894774
cr50516,3894887
cr50517,3895016
cr50518,3895129
cr50519,3895228
cr50520,3895347
cr50521,3895443
cr50522,3895561
cr50523,3895645
cr50524,3895777
cr50525,3895900
cr50526,3896031
cr50527,3896156
cr50528,3896292
cr50529,3896423
cr50530,3896544
cr50531,3896669
cr50532,3896779
cr50533,3896888
cr50534,3897005
cr50535,3897066
cr50536,3897127
cr50537,3897236
cr50538,3897312
cr50539,3897369
cr50540,3897418
cr50541,3897543
cr50542,3897654
cr50543,3897745
cr50544,3897849
cr50545,3897968
cr50546,3898091
cr50547,3898145
cr50548,3898288
cr50549,3898410
cr50550,3898532
cr50551,3898661
cr50552,3898788
cr50553,3898847
cr50554,3898960
cr50555,3899083
cr50556,3899142
cr50557,3899199
cr50558,3899283
cr50559,3899407
cr50560,3899466
cr50561,3899572
cr50562,3899698
cr50563,3899790
cr50564,3899890
cr50565,3900001
cr50566,3900110
cr50567,3900182
cr50568,3900301
cr50569,3900432
cr50570,3900546
cr50571,3900652
cr50572,3900773
cr50573,3900835
cr50574,3900933
cr50575,3901055
cr50576,3901174
cr50577,3901287
cr50578,3901409
cr50579,3901527
cr50580,3901660
cr50581,3901786
cr50582,3901841
cr50583,3901976
cr50584,3902083
cr50585,3902136
cr50586,3902251
cr50587,3902353
cr50588,3902478
cr50589,3902584
cr50590,3902673
cr50591,3902818
cr50592,3902883
cr50593,3903012
cr50594,3903138
cr50595,3903248
cr50596,3903347
cr50597,3903466
cr50598,3903568
cr50599,3903685
cr50600,3903803
cr50601,3903856
cr50602,3903950
cr50603,3904059
cr50604,3904164
cr50605,3904266
cr50606,3904392
cr50607,3904520
cr50608,3904573
cr50609,3904684
cr50610,3904739
cr50611,3904846
cr50612,3904906
cr50613,3904997
cr50614,3905110
cr50615,3905213
cr50616,3905318
cr50617,3905428
cr50618,3905479
cr50619,3905578
cr50620,3905691
cr50621,3905801
cr50622,3905904
cr50623,3906014
cr50624,3906135
cr50625,3906192
cr50626,3906262
cr50627,3906313
cr50628,3906435
cr50629,3906492
cr50630,3906625
cr50631,3906749
cr50632,3906868
cr50633,3906979
cr50634,3907101
cr50635,3907156
cr50636,3907264
cr50637,3907340
cr50638,3907427
cr50639,3907535
cr50640,3907619
cr50641,3907721
cr50642,3907802
cr50643,3907848
cr50644,3907897
cr50645,3907940
cr50646,3907983
cr50647,3908058
cr50648,3908187
cr50649,3908275
cr50650,3908356
cr50651,3908513
cr50652,3908562
cr50653,3908601
cr50654,3908648
cr50655,3908752
cr50656,3908856
cr50657,3908946
cr50658,3909042
cr50659,3909138
cr50660,3909229
cr50661,3909358
cr50662,3909466
cr50663,3909600
cr50664,3909682
cr50665,3909810
cr50666,3909900
cr50667,3910037
cr50668,3910092
cr50669,3910135
cr50670,3910238
cr50671,3910285
cr50672,3910379
cr50673,3910437
cr50674,3910492
cr50675,3910620
cr50676,3910747
cr50677,3910871
cr50678,3910986
cr50679,3911071
cr50680,3911116
cr50681,3911252
cr50682,3911303
cr50683,3911354
cr50684,3911466
cr50685,3911523
cr50686,3911629
cr50687,3911703
cr50688,3911833
cr50689,3911963
cr50690,3912096
cr50691,3912139
cr50692,3912214
cr50693,3912318
cr50694,3912377
cr50695,3912498
cr50696,3912619
cr50697,3912727
cr50698,3912853
cr50699,3912956
cr50700,3913009
cr50701,3913116
cr50702,3913203
cr50703,3913334
cr50704,3913371
cr50705,3913463
cr50706,3913506
cr50707,3913599
cr50708,3913723
cr50709,3913834
cr50710,3913976
cr50711,3914112
cr50712,3914211
cr50713,3914324
cr50714,3914433
cr50715,3914513
cr50716,3914607
cr50717,3914742
cr50718,3914858
cr50719,3914975
cr50720,3915065
cr50721,3915177
cr50722,3915293
cr50723,3915348
cr50724,3915401
cr50725,3915515
cr50726,3915570
cr50727,3915687
cr50728,3915757
cr50729,3915865
cr50730,3915949
cr50731,3916093
cr50732,3916204
cr50733,3916310
cr50734,3916443
cr50735,3916555
cr50736,3916677
cr50737,3916776
cr50738,3916906
cr50739,3917017
cr50740,3917130
cr50741,3917246
cr50742,3917361
cr50743,3917471
cr50744,3917594
cr50745,3917716
cr50746,3917792
cr50747,3917886
cr50748,3917954
cr50749,3917999
cr50750,3918122
cr50751,3918210
cr50752,3918303
cr50753,3918394
cr50754,3918511
cr50755,3918645
cr50756,3918760
cr50757,3918876
cr50758,3918963
cr50759,3919067
cr50760,3919148
cr50761,3919276
cr50762,3919389
cr50763,3919492
cr50764,3919607
cr50765,3919745
cr50766,3919851
cr50767,3919960
cr50768,3920011
cr50769,3920127
cr50770,3920223
cr50771,3920299
cr50772,3920416
cr50773,3920467
cr50774,3920602
cr50775,3920686
cr50776,3920779
cr50777,3920820
cr50778,3920960
cr50779,3921013
cr50780,3921073
cr50781,3921181
cr50782,3921274
cr50783,3921360
cr50784,3921421
cr50785,3921492
cr50786,3921592
cr50787,3921651
cr50788,3921739
cr50789,3921861
cr50790,3921955
cr50791,3922076
cr50792,3922186
cr50793,3922270
cr50794,3922369
cr50795,3922420
cr50796,3922534
cr50797,3922628
cr50798,3922747
cr50799,3922790
cr50800,3922880
cr50801,3922929
cr50802,3922976
cr50803,3923027
cr50804,3923138
cr50805,3923261
cr50806,3923370
cr50807,3923462
cr50808,3923558
cr50809,3923643
cr50810,3923777
cr50811,3923893
cr50812,3923989
cr50813,3924038
cr50814,3924149
cr50815,3924260
cr50816,3924385
cr50817,3924536
cr50818,3924676
cr50819,3924747
cr50820,3924848
cr50821,3924995
cr50822,3925089
cr50823,3925180
cr50824,3925298
cr50825,3925395
cr50826,3925511
cr50827,3925626
cr50828,3925675
cr50829,3925783
cr50830,3925892
cr50831,3926012
cr50832,3926107
cr50833,3926219
cr50834,3926268
cr50835,3926380
cr50836,3926509
cr50837,3926582
cr50838,3926687
cr50839,3926726
cr50840,3926847
cr50841,3926898
cr50842,3927028
cr50843,3927112
cr50844,3927204
cr50845,3927257
cr50846,3927298
cr50847,3927411
cr50848,3927466
cr50849,3927566
cr50850,3927687
cr50851,3927787
cr50852,3927904
cr50853,3928013
cr50854,3928121
cr50855,3928164
cr50856,3928244
cr50857,3928356
cr50858,3928409
cr50859,3928504
cr50860,3928681
cr50861,3928756
cr50862,3928807
cr50863,3928858
cr50864,3928981
cr50865,3929036
cr50866,3929171
cr50867,3929277
cr50868,3929402
cr50869,3929497
cr50870,3929620
cr50871,3929737
cr50872,3929845
cr50873,3929978
cr50874,3930083
cr50875,3930200
cr50876,3930259
cr50877,3930320
cr50878,3930424
cr50879,3930471
cr50880,3930571
cr50881,3930706
cr50882,3930855
cr50883,3930970
cr50884,3931110
cr50885,3931223
cr50886,3931268
cr50887,3931385
cr50888,3931495
cr50889,3931614
cr50890,3931747
cr50891,3931878
cr50892,3931998
cr50893,3932065
cr50894,3932164
cr50895,3932280
cr50896,3932335
cr50897,3932453
cr50898,3932564
cr50899,3932680
cr50900,3932801
cr50901,3932919
cr50902,3933040
cr50903,3933153
cr50904,3933260
cr50905,3933319
cr50906,3933379
cr50907,3933507
cr50908,3933629
cr50909,3933680
cr50910,3933800
cr50911,3933914
cr50912,3934041
cr50913,3934088
cr50914,3934215
cr50915,3934318
cr50916,3934423
cr50917,3934565
cr50918,3934677
cr50919,3934791
cr50920,3934896
cr50921,3935017
cr50922,3935120
cr50923,3935243
cr50924,3935308
cr50925,3935437
cr50926,3935559
cr50927,3935683
cr50928,3935820
cr50929,3935947
cr50930,3936014
cr50931,3936149
cr50932,3936277
cr50933,3936391
cr50934,3936519
cr50935,3936660
cr50936,3936783
cr50937,3936922
cr50938,3936975
cr50939,3937106
cr50940,3937244
cr50941,3937365
cr50942,3937512
cr50943,3937577
cr50944,3937720
cr50945,3937855
cr50946,3938009
cr50947,3938087
cr50948,3938141
cr50949,3938258
cr50950,3938379
cr50951,3938500
cr50952,3938609
cr50953,3938727
cr50954,3938778
cr50955,3938871
cr50956,3938934
cr50957,3939091
cr50958,3939142
cr50959,3939256
cr50960,3939301
cr50961,3939430
cr50962,3939541
cr50963,3939671
cr50964,3939792
cr50965,3939916
cr50966,3940052
cr50967,3940159
cr50968,3940271
cr50969,3940395
cr50970,3940498
cr50971,3940591
cr50972,3940682
cr50973,3940781
cr50974,3940879
cr50975,3940997
cr50976,3941120
cr50977,3941252
cr50978,3941365
cr50979,3941467
cr50980,3941588
cr50981,3941639
cr50982,3941750
cr50983,3941860
cr50984,3941967
cr50985,3942084
cr50986,3942180
cr50987,3942271
cr50988,3942397
cr50989,3942500
cr50990,3942609
cr50991,3942725
cr50992,3942847
cr50993,3942937
cr50994,3943041
cr50995,3943173
cr50996,3943222
cr50997,3943335
cr50998,3943450
cr50999,3943562
cr51000,3943681
cr51001,3943745
cr51002,3943792
cr51003,3943939
cr51004,3944055
cr51005,3944175
cr51006,3944306
cr51007,3944423
cr51008,3944541
cr51009,3944655
cr51010,3944760
cr51011,3944884
cr51012,3944937
cr51013,3945068
cr51014,3945131
cr51015,3945230
cr51016,3945277
cr51017,3945389
cr51018,3945523
cr51019,3945577
cr51020,3945699
cr51021,3945799
cr51022,3945852
